Bag_Labels,EPS_ug_glu_g_soil
104,143.23908467599426
106,39.983109448437006
114,76.58095234046031
120,107.30318315839416
128,124.03099086882604
129,102.89001865342252
132,91.24885105455516
143,69.5993928533416
155,58.74583443398476
161,79.57583755172017
164,73.55025747888774
166,87.66298283021254
167,118.03661371943703
169,102.79198958691867
172,55.950906480733394
177,105.45218707770545
190,23.489622864550718
191,63.870354174634834
195,106.66317709338769
196,38.332620673556235
214,108.11582124647067
215,142.77187933512548
220,65.16626860811314
224,118.01995971858712
236,87.27536246945697
241,59.010958373104515
250,49.71598430145237
254,83.57354781239226
262,89.9620834123131
263,75.31011534986222
270,78.20467514858532
275,84.94908648064171
285,73.28061377568797
287,105.55937355337348
29,126.01580400323022
293,78.61310135880966
298,113.2536458475526
30,263.57510283355214
302,109.54733560657039
304,103.00478898842039
316,97.29260342282318
319,121.40766709312247
32,84.41243606294587
339,100.07823883395132
342,45.88347202443461
344,90.56841068728382
345,85.48557568469413
347,45.997758869651534
351,67.96165566725843
354,77.91307034276886
358,90.11005543250306
37,199.5159874431036
378,60.91792136290135
379,48.451784105436786
38,55.53070869292036
384,82.90722480879188
39,170.06604249365128
402,96.1058281248653
404,113.89775439154046
417,83.31874075910041
428,41.529603743029085
440,95.77973734546605
442,63.44774425350054
448,58.097316963794185
457,73.64809968414212
46,121.41359603390235
462,97.77374965819456
467,57.92591931956784
47,189.97004341561484
477,106.7841844983523
486,50.281297681253115
495,34.703450607611025
499,71.93351715445631
51,117.53062889406011
511,48.139116958756034
514,69.13133567160325
521,32.41042023697112
528,109.36846721209442
529,107.21134275047393
53,104.96349835835753
533,76.1721846581169
538,79.61859517247387
549,36.58708657992234
56,34.770774264951285
59,294.711075996989
61,68.1577106128684
625,86.36281254085716
633,112.5785763993248
644,72.08347933437865
667,83.5265921709293
677,84.26968443700721
685,137.48163873745045
686,41.123809354200795
694,118.68543879448055
695,121.68499055587128
714,109.54287198467264
719,45.593074810717944
721,134.03245288497214
728,94.52183513765193
737,48.88643474481223
738,59.042952783448506
756,56.315066248940745
775,107.86549423760529
783,85.17862177078054
788,70.80588683530495
79,97.76225060302775
792,121.43340646675854
80,383.39969980274907
804,107.92013444785594
809,119.50712961884183
824,58.30061815774789
825,118.92146218390627
829,121.5900248381606
834,67.43208450370454
861,101.98817531796907
863,48.934161402115585
870,83.73644505388181
89,38.687223475746364
893,79.31609928418375
90,99.34816041374148
905,74.15141148176822
912,158.4973420679006
93,113.65884302319579
98,98.82209691882478
